3/14 09:02:20.928  ---- Startup ----
3/14 09:02:30.072  ---- ClientAvailableHotfixes ----
3/14 09:02:30.082      51283, QuestV2CliTask
3/14 09:02:30.082      51283, QuestV2
3/14 09:02:30.082      51283, QuestV2CliTask
3/14 09:02:30.082      51283, QuestV2CliTask
3/14 09:02:30.082      51283, QuestV2
3/14 09:02:30.082      51283, QuestV2CliTask
3/14 09:02:30.082      51283, QuestV2
3/14 09:02:30.082      51283, QuestV2CliTask
3/14 09:02:30.082      51283, QuestV2
3/14 09:02:30.082      51283, QuestV2
3/14 09:02:30.082      51283, QuestV2CliTask
3/14 09:02:30.082      51284, Unknown
3/14 09:02:30.082      51285, BattlemasterList
3/14 09:02:30.082      51285, BattlemasterList
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, CreatureXDisplayInfo
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, CreatureXDisplayInfo
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, CreatureDifficulty
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51286, Creature
3/14 09:02:30.082      51287, ChatProfanity
3/14 09:02:30.082      51287, ChatProfanity
3/14 09:02:30.082      51290, SpellLabel
3/14 09:02:30.082      51292, QuestV2
3/14 09:02:30.082      51292, QuestV2CliTask
3/14 09:02:30.082      51292, QuestV2
3/14 09:02:30.082      51292, Spell
3/14 09:02:30.082      51292, QuestV2CliTask
3/14 09:02:30.082      51292, SpellName
3/14 09:02:30.082      51292, QuestV2
3/14 09:02:30.082      51292, QuestV2
3/14 09:02:30.082      51292, QuestV2CliTask
3/14 09:02:30.082      51292, Spell
3/14 09:02:30.082      51292, QuestV2CliTask
3/14 09:02:30.082      51292, SpellName
3/14 09:02:30.082      51292, QuestV2CliTask
3/14 09:02:30.082      51292, QuestV2
3/14 09:02:30.082      51292, QuestV2
3/14 09:02:30.082      51292, QuestV2
3/14 09:02:30.082      51292, QuestV2CliTask
3/14 09:02:30.082      51292, SpellMisc
3/14 09:02:30.082      51292, QuestV2CliTask
3/14 09:02:30.082      51292, QuestV2CliTask
3/14 09:02:30.082      51292, QuestV2
3/14 09:02:30.082      51292, QuestV2
3/14 09:02:30.082      51292, QuestV2CliTask
3/14 09:02:30.082      51292, QuestV2
3/14 09:02:30.082      51292, SpellMisc
3/14 09:02:30.082      51292, QuestV2CliTask
3/14 09:02:30.082      51294, ModifierTree
3/14 09:02:30.083      51294, ModifierTree
3/14 09:02:30.083      51294, ModifierTree
3/14 09:02:30.083      51294, ModifierTree
3/14 09:02:30.083      51294, ModifierTree
3/14 09:02:30.083      51294, ModifierTree
3/14 09:02:30.083      51294, ModifierTree
3/14 09:02:30.083      51295, SpellAuraOptions
3/14 09:02:30.083      51295, Spell
3/14 09:02:30.083      51295, SpellVisualKit
3/14 09:02:30.083      51295, SpellXSpellVisual
3/14 09:02:30.083      51295, SpellVisualEvent
3/14 09:02:30.083      51295, SpellMisc
3/14 09:02:30.083      51295, SpellEffect
3/14 09:02:30.083      51295, SpellVisualKitEffect
3/14 09:02:30.083      51295, SpellVisual
3/14 09:02:30.083      51295, SpellVisualKitModelAttach
3/14 09:02:30.083      51295, SpellName
3/14 09:02:30.083      51297, SkillLineAbility
3/14 09:02:30.083      51298, ModifierTree
3/14 09:02:30.083      51298, ModifierTree
3/14 09:02:30.083      51298, ModifierTree
3/14 09:02:30.083      51298, PlayerCondition
3/14 09:02:30.083      51298, ModifierTree
3/14 09:02:30.083      51298, ModifierTree
3/14 09:02:30.083      51298, PlayerCondition
3/14 09:02:30.083      51300, QuestV2
3/14 09:02:30.083      51300, QuestV2CliTask
3/14 09:02:30.083      51300, QuestV2
3/14 09:02:30.083      51300, QuestV2
3/14 09:02:30.083      51300, QuestV2CliTask
3/14 09:02:30.083      51300, QuestV2CliTask
3/14 09:02:30.083      51300, QuestV2
3/14 09:02:30.083      51300, QuestV2CliTask
3/14 09:02:30.083      51302, Criteria
3/14 09:02:30.083      51302, CriteriaTree
3/14 09:02:30.083      51307, AreaPOI
3/14 09:02:30.083      51307, AreaPOI
3/14 09:02:30.083      51308, SpellXSpellVisual
3/14 09:02:30.083      51308, SpellXSpellVisual
3/14 09:02:30.083      51308, SpellVisualKitModelAttach
3/14 09:02:30.083      51308, SpellXSpellVisual
3/14 09:02:30.083      51308, SpellXSpellVisual
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51311, SpellMisc
3/14 09:02:30.083      51312, SpellEffect
3/14 09:02:30.083      51312, SpellName
3/14 09:02:30.083      51312, Spell
3/14 09:02:30.083      51312, SpellAuraOptions
3/14 09:02:30.083      51313, AreaGroupMember
3/14 09:02:30.083      51313, AreaGroupMember
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51314, QuestObjective
3/14 09:02:30.083      51317, Spell
3/14 09:02:30.083      51317, SpellName
3/14 09:02:30.083      51318, Spell
3/14 09:02:30.083      51318, SpellName
3/14 09:02:30.083      51319, Achievement
3/14 09:02:30.083      51320, PlayerCondition
3/14 09:02:30.083      51320, ModifierTree
3/14 09:02:30.083      51320, ModifierTree
3/14 09:02:30.083      51320, ModifierTree
3/14 09:02:30.083      51320, ModifierTree
3/14 09:02:30.083      51320, ModifierTree
3/14 09:02:30.083      51321, SpellEffect
3/14 09:02:30.083      51321, SpellEffect
3/14 09:02:30.083      51321, SpellEffect
3/14 09:02:30.083      51321, SpellEffect
3/14 09:02:30.083      51321, SpellMisc
3/14 09:02:30.083      51321, SpellEffect
3/14 09:02:30.083      51321, SpellEffect
3/14 09:02:30.083      51321, SpellEffect
3/14 09:02:30.083      51321, SpellEffect
3/14 09:02:30.083      51321, SpellMisc
3/14 09:02:30.083      51321, SpellEffect
3/14 09:02:30.083      51321, SpellEffect
3/14 09:02:30.083      51321, SpellEffect
3/14 09:02:30.083      51321, SpellName
3/14 09:02:30.083      51321, Spell
3/14 09:02:30.083      51321, Spell
3/14 09:02:30.083      51321, SpellName
3/14 09:02:30.083      51321, SpellEffect
3/14 09:02:30.083      51323, SpellEffect
3/14 09:02:30.083      51323, SpellCategories
3/14 09:02:30.083      51323, SpellCooldowns
3/14 09:02:30.083      51323, SpellEffect
3/14 09:02:30.083      51323, SpellEffect
3/14 09:02:30.083      51323, SpellEffect
3/14 09:02:30.083      51323, SpellMisc
3/14 09:02:30.083      51323, SpellEffect
3/14 09:02:30.083      51323, SpellEffect
3/14 09:02:30.083      51323, SpellXSpellVisual
3/14 09:02:30.083      51323, Spell
3/14 09:02:30.083      51323, SpellAuraRestrictions
3/14 09:02:30.083      51323, SpellMisc
3/14 09:02:30.083      51323, SpellName
3/14 09:02:30.083      51323, SpellEffect
3/14 09:02:30.083      51323, SpellMisc
3/14 09:02:30.083      51323, SpellEffect
3/14 09:02:30.083      51323, SpellEffect
3/14 09:02:30.083      51323, SpellEffect
3/14 09:02:30.083      51324, TransmogHoliday
3/14 09:02:30.083      51324, TradeSkillItem
3/14 09:02:30.083      51324, Item
3/14 09:02:30.083      51324, ItemSparse
3/14 09:02:30.083      51324, ItemSearchName
3/14 09:02:30.083      51324, Item
3/14 09:02:30.083      51324, TransmogHoliday
3/14 09:02:30.083      51324, TradeSkillItem
3/14 09:02:30.083      51324, ItemSparse
3/14 09:02:30.083      51324, ItemSearchName
3/14 09:02:30.083      51325, PlayerCondition
3/14 09:02:30.083      51325, ConversationLine
3/14 09:02:30.083      51326, SpellEffect
3/14 09:02:30.083      51326, SpellEffect
3/14 09:02:30.083      51326, SpellEffect
3/14 09:02:30.083      51326, SpellEffect
3/14 09:02:30.083      51326, SpellEffect
3/14 09:02:30.083      51328, CreatureDifficulty
3/14 09:02:30.083      51328, CreatureDifficulty
3/14 09:02:30.083      51328, SpellMisc
3/14 09:02:30.083      51328, PlayerCondition
3/14 09:02:30.083      51328, Phase
3/14 09:02:30.083      51328, CreatureDifficulty
3/14 09:02:30.083      51328, CreatureDifficulty
3/14 09:02:30.083      51328, SpellMisc
3/14 09:02:30.083      51329, SpellEffect
3/14 09:02:30.083      51329, Spell
3/14 09:02:30.083      51329, SpellName
3/14 09:02:30.083      51329, QuestObjective
3/14 09:02:30.083      51329, SpellTargetRestrictions
3/14 09:02:30.083      51329, SpellEffect
3/14 09:02:30.083      51329, SpellMisc
3/14 09:02:30.083      51329, SpellMisc
3/14 09:02:30.083      51329, SpellEffect
3/14 09:02:30.083      51329, SpellName
3/14 09:02:30.083      51329, Spell
3/14 09:02:30.083      51331, TransmogHoliday
3/14 09:02:30.083      51331, TradeSkillItem
3/14 09:02:30.083      51331, Item
3/14 09:02:30.083      51331, ItemSearchName
3/14 09:02:30.083      51331, ItemSparse
3/14 09:02:30.083      51331, ItemSearchName
3/14 09:02:30.083      51331, ItemSparse
3/14 09:02:30.083      51331, Item
3/14 09:02:30.083      51331, TradeSkillItem
3/14 09:02:30.083      51331, TransmogHoliday
3/14 09:02:30.083      51336, SpellName
3/14 09:02:30.083      51336, SpellCastingRequirements
3/14 09:02:30.083      51336, Spell
3/14 09:02:30.083      51336, Spell
3/14 09:02:30.083      51336, SpellName
3/14 09:02:30.083      51336, SpellCastingRequirements
3/14 09:02:30.083      51337, SpellName
3/14 09:02:30.083      51337, Spell
3/14 09:02:30.083      51337, SpellTargetRestrictions
3/14 09:02:30.083      51337, SpellName
3/14 09:02:30.083      51337, SpellEffect
3/14 09:02:30.083      51337, SpellMisc
3/14 09:02:30.083      51337, SpellMisc
3/14 09:02:30.083      51337, SpellInterrupts
3/14 09:02:30.083      51337, SpellName
3/14 09:02:30.083      51337, Spell
3/14 09:02:30.083      51337, SpellEffect
3/14 09:02:30.083      51337, SpellAuraRestrictions
3/14 09:02:30.083      51337, SpellInterrupts
3/14 09:02:30.083      51337, SpellEffect
3/14 09:02:30.083      51337, Spell
3/14 09:02:30.083      51337, SpellMisc
3/14 09:02:30.083      51337, SpellInterrupts
3/14 09:02:30.083      51337, SpellInterrupts
3/14 09:02:30.083      51337, SpellScaling
3/14 09:02:30.083      51337, SpellInterrupts
3/14 09:02:30.083      51337, SpellEffect
3/14 09:02:30.083      51341, SpellMisc
3/14 09:02:30.083      51345, ModifierTree
3/14 09:02:30.083      51345, SpellMisc
3/14 09:02:30.083      51345, SpellMisc
3/14 09:02:30.083      51346, Mount
3/14 09:02:30.083      51350, PlayerCondition
3/14 09:02:30.083      51350, ModifierTree
3/14 09:02:30.083      51350, ModifierTree
3/14 09:02:30.083      51350, PlayerCondition
3/14 09:02:30.083      51352, SpellEffect
3/14 09:02:30.083      51353, SpellMisc
3/14 09:02:30.083      51354, SpellLabel
3/14 09:02:30.083      51354, SpellEffect
3/14 09:02:30.083      51354, SpellEffect
3/14 09:02:30.083      51354, SpellMisc
3/14 09:02:30.083      51354, SpellEffect
3/14 09:02:30.083      51354, SpellAuraOptions
3/14 09:02:30.083      51354, SpellXSpellVisual
3/14 09:02:30.083      51354, SpellMisc
3/14 09:02:30.083      51354, Spell
3/14 09:02:30.083      51354, SpellName
3/14 09:02:30.083      51354, SpellName
3/14 09:02:30.083      51354, SpellXSpellVisual
3/14 09:02:30.083      51354, Spell
3/14 09:02:30.083      51354, SpellLabel
3/14 09:02:30.083      51354, SpellAuraOptions
3/14 09:02:30.083      51354, SpellEffect
3/14 09:02:30.083      51354, SpellEffect
3/14 09:02:30.083      51354, SpellEffect
3/14 09:02:30.083      51357, SpellEffect
3/14 09:02:30.083      51358, QuestV2
3/14 09:02:30.083      51358, QuestV2CliTask
3/14 09:02:30.083      51358, QuestV2
3/14 09:02:30.083      51358, QuestV2CliTask
3/14 09:02:30.083      51360, AreaTriggerActionSet
3/14 09:02:30.083      51361, ItemAppearance
3/14 09:02:30.083      51361, ItemDisplayInfo
3/14 09:02:30.083      51361, ItemAppearance
3/14 09:02:30.083      51363, TransmogHoliday
3/14 09:02:30.083      51363, Item
3/14 09:02:30.083      51363, TradeSkillItem
3/14 09:02:30.083      51363, ItemSparse
3/14 09:02:30.083      51363, ItemSearchName
3/14 09:02:30.083      51363, ItemSparse
3/14 09:02:30.083      51363, TradeSkillItem
3/14 09:02:30.083      51363, TransmogHoliday
3/14 09:02:30.083      51363, Item
3/14 09:02:30.083      51363, ItemSearchName
3/14 09:02:30.083      51363, ItemSearchName
3/14 09:02:30.083      51363, Item
3/14 09:02:30.083      51363, ItemSparse
3/14 09:02:30.083      51363, TransmogHoliday
3/14 09:02:30.083      51363, TradeSkillItem
3/14 09:02:30.083      51363, Spell
3/14 09:02:30.083      51363, SpellName
3/14 09:02:30.083      51363, Spell
3/14 09:02:30.083      51363, Item
3/14 09:02:30.083      51363, ItemSearchName
3/14 09:02:30.083      51363, ItemSparse
3/14 09:02:30.083      51363, TradeSkillItem
3/14 09:02:30.083      51363, TransmogHoliday
3/14 09:02:30.083      51363, SpellName
3/14 09:02:30.083      51365, SpellEffect
3/14 09:02:30.083      51365, SpellCategories
3/14 09:02:30.083      51365, SpellLabel
3/14 09:02:30.083      51368, QuestV2
3/14 09:02:30.083      51368, QuestV2CliTask
3/14 09:02:30.083      51368, QuestV2
3/14 09:02:30.083      51368, QuestV2CliTask
3/14 09:02:30.083      51368, QuestV2CliTask
3/14 09:02:30.083      51368, QuestV2
3/14 09:02:30.083      51368, QuestV2
3/14 09:02:30.083      51368, QuestV2CliTask
3/14 09:02:30.083      51368, QuestV2
3/14 09:02:30.083      51368, QuestV2CliTask
3/14 09:02:30.083      51369, QuestV2
3/14 09:02:30.083      51369, QuestV2CliTask
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, WorldEffect
3/14 09:02:30.083      51370, QuestPOIPoint
3/14 09:02:30.083      51370, QuestPOIBlob
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, QuestPOIPoint
3/14 09:02:30.083      51370, ModifierTree
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, TaxiPath
3/14 09:02:30.083      51370, QuestPOIBlob
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, SpellVisual
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, SpellVisual
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, PlayerCondition
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, SpellVisual
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, ModifierTree
3/14 09:02:30.083      51370, QuestPOIPoint
3/14 09:02:30.083      51370, QuestPOIPoint
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, QuestPOIBlob
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, SpellVisual
3/14 09:02:30.083      51370, ModifierTree
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, PlayerCondition
3/14 09:02:30.083      51370, ModifierTree
3/14 09:02:30.083      51370, TaxiPath
3/14 09:02:30.083      51370, ModifierTree
3/14 09:02:30.083      51370, ModifierTree
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51370, TaxiPathNode
3/14 09:02:30.083      51374, ModifierTree
3/14 09:02:30.083      51374, QuestV2
3/14 09:02:30.083      51374, QuestV2CliTask
3/14 09:02:30.083      51375, SpellMisc
3/14 09:02:30.083      51376, QuestPOIBlob
3/14 09:02:30.083      51376, WorldEffect
3/14 09:02:30.083      51376, QuestPOIPoint
3/14 09:02:30.083      51376, QuestPOIPoint
3/14 09:02:30.083      51376, PlayerCondition
3/14 09:02:30.083      51376, PlayerCondition
3/14 09:02:30.083      51376, QuestPOIPoint
3/14 09:02:30.083      51376, QuestPOIBlob
3/14 09:02:30.083      51376, PlayerCondition
3/14 09:02:30.083      51376, PlayerCondition
3/14 09:02:30.083      51376, QuestPOIPoint
3/14 09:02:30.083      51376, PlayerCondition
3/14 09:02:30.083      51376, PlayerCondition
3/14 09:02:30.083      51376, WorldEffect
3/14 09:02:30.083      51376, QuestPOIBlob
3/14 09:02:30.083      51376, PlayerCondition
3/14 09:02:30.083      51376, QuestPOIBlob
3/14 09:02:30.083      51376, QuestPOIBlob
3/14 09:02:30.083      51376, QuestPOIBlob
3/14 09:02:30.083      51376, QuestPOIPoint
3/14 09:02:30.083      51376, QuestObjective
3/14 09:02:30.083      51376, QuestPOIBlob
3/14 09:02:30.083      51376, WorldEffect
3/14 09:02:30.083      51376, QuestPOIPoint
3/14 09:02:30.083      51377, SpellShapeshift
3/14 09:02:30.083      51377, SpellClassOptions
3/14 09:02:30.083      51377, SpellMisc
3/14 09:02:30.083      51377, SpellName
3/14 09:02:30.083      51377, SpellLevels
3/14 09:02:30.083      51377, Spell
3/14 09:02:30.083      51377, SpellPower
3/14 09:02:30.083      51377, SpellPowerDifficulty
3/14 09:02:30.083      51378, GameObjects
3/14 09:02:30.083      51378, QuestPOIBlob
3/14 09:02:30.083      51378, Phase
